id,feature1,feature2,label
1,10,20,0
2,15,25,1
3,12,22,0
4,18,30,1
5,14,24,0
6,,28,1
7,5000,22,0
8,13,,1
9,20,35,1
10,21,31,1
11,19,29,0
12,17,26,0
13,16,24,1
14,15,20,0
15,-50,25,1
16,22,38,1
17,23,40,0
18,24,42,1
19,25,43,1
20,26,45,0
21,27,47,1
22,28,48,0
23,29,49,1
24,30,50,0
25,31,52,1
26,32,54,0
27,33,55,1
28,34,56,0
29,35,58,1
30,36,60,0
31,37,61,1
32,38,62,0
33,39,63,1
34,40,65,0
35,41,66,1
36,42,67,0
37,43,69,1
38,44,70,0
39,45,71,1
40,46,72,0
41,47,74,1
42,48,75,0
43,49,76,1
44,50,77,0
45,51,79,1
46,52,80,0
47,53,81,1
48,54,82,0
49,55,84,1
50,56,85,0
51,57,86,1
52,58,88,0
53,59,89,1
54,60,90,0
55,61,92,1
56,62,93,0
57,63,94,1
58,64,95,0
59,65,96,1
60,66,98,0
61,67,99,1
62,68,100,0
63,69,101,1
64,70,103,0
65,71,104,1
66,72,105,0
67,73,106,1
68,74,108,0
69,75,109,1
70,76,110,0
71,77,111,1
72,78,112,0
73,79,114,1
74,80,115,0
75,81,116,1
76,82,118,0
77,83,119,1
78,84,120,0
79,85,122,1
80,86,123,0
81,87,124,1
82,88,125,0
83,89,126,1
84,90,128,0
85,91,129,1
86,92,130,0
87,93,132,1
88,94,133,0
89,95,134,1
90,96,135,0
91,97,136,1
92,98,138,0
93,99,139,1
94,100,140,0
95,101,142,1
96,102,143,0
97,103,144,1
98,104,145,0
99,105,146,1
100,106,148,0
